bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11016,bus_13000,bus_13366,bus_13420,bus_13446,bus_13504,bus_20000,bus_20007,bus_20026,bus_20136,bus_21121,bus_21647,bus_23017,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25375,bus_25403,bus_25439,bus_25598,bus_25618,bus_25675,bus_25714,bus_25830,bus_26100,bus_26133,bus_28078,bus_28099,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30205,bus_30207,bus_30220,bus_30221,bus_30374,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40160,bus_40162,bus_40279,bus_40281,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40787,bus_40844,bus_40961,bus_40994,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60194,bus_60577,bus_70000,bus_70016,bus_70063,bus_70155,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_80007
0.0,0.0,0.0,33.4843,0.0,411.80400000000003,249.15649999999997,0.0,0.0,0.5327,0.0,36.7549,789.6564999999999,1361.6390999999999,7.944,66.73750000000001,0.0,156.3526,1203.9426,0.0,5.4585,115.8904,366.4994,0.0,0.0,0.0,40.4647,131.9293,0.0,0.0,0.0,1.6030000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1783,0.0,0.0,0.0,0.0,153.7332,0.0,0.0,0.0,0.0,0.0,22.6602,0.0,32.9509,0.0,0.0,0.0,0.0,0.0,0.7259,0.0,0.0,0.0,0.0,196.7718,0.0,0.0,0.0,0.0,2.1456,0.0,5.2465,9.3092,0.0,0.0,0.0,3.4387,17.396900000000002,0.49540000000000006,0.0,7.728,0.0,12.2532,0.0,8.7478,21.3176,5.103899999999999,37.7822,290.4946,25.5566,0.0,0.0
0.0,0.0,0.0,32.3178,0.0,388.6481000000001,240.7012,0.0,0.0,0.5222,0.0,33.8786,772.1178,1398.5339,9.168800000000001,59.3584,0.0,181.43009999999998,1194.2878,0.0,6.3961,115.97109999999999,469.9337999999999,0.0,0.0,0.0,46.6845,152.7056,0.0,0.0,0.0,3.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7875,0.0,0.0,0.0,0.0,128.5911,0.0,0.0,0.0,0.0,0.0,23.0629,0.0,34.3256,0.0,0.0,0.0,0.0,0.0,0.6189,0.0,0.0,0.0,0.0,199.3571,0.0,0.0,0.0,0.0,2.004,0.0,7.5662,9.2732,0.0,0.0,0.0,3.5041,16.5568,0.7463000000000001,0.0,7.973,0.0,10.755100000000002,0.0,10.5858,20.461,4.877,37.3296,280.3019,24.9259,0.0,0.0643
0.0,0.0,0.0,52.9876,0.0,474.54859999999996,309.3914,0.0,0.0,1.4691,0.0,59.9447,747.714,1379.6716,33.1049,88.81080000000001,0.0,189.60569999999998,1219.7423,0.0,21.221200000000003,131.0093,547.1422000000001,0.0,0.0,0.0,74.41050000000001,193.30689999999998,0.0,0.0,0.0,4.8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2462,0.0,0.0,0.0,0.0,132.92829999999998,0.0,0.0,0.0,0.0,0.0,22.874599999999997,0.0,35.4431,0.0,0.0,0.0,0.0,0.0,0.5291,0.0,0.0,0.0,0.0,200.405,0.0,0.0,0.0,0.0,1.995,0.0,5.925300000000001,9.2552,0.0,0.0,0.0,3.5676,15.8089,1.0558999999999998,0.0,8.3494,0.0,10.090200000000001,0.0,8.4283,19.3623,4.7212,45.85,286.4018,24.6127,0.0,0.2798
0.0,0.0,0.0,49.2668,0.0,543.7749999999999,283.5154,0.0,0.0,1.3057,0.0,72.6687,900.3076,1416.4891,17.404600000000002,126.57019999999997,0.0,225.825,1370.0583,0.0,10.924199999999999,149.17790000000002,669.6154,0.0,0.0,0.0,87.75139999999999,233.57139999999993,0.0,0.0,0.0,5.6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2527,0.0,0.0,0.0,0.0,138.1156,0.0,0.0,0.0,0.0,0.0,22.8573,0.0,36.5371,0.0,0.0,0.0,0.0,0.0,0.4643,0.0,0.0,0.0,0.0,199.8347,0.0,0.0,0.0,0.0,2.1561,0.0,5.5019,10.9629,0.0,0.0,0.0,3.6275000000000004,15.6658,1.0764,0.0,8.898299999999999,0.0,10.3087,0.0,7.524799999999999,19.7562,5.1815,56.849999999999994,341.2564,24.474300000000003,0.0,0.5076
0.0,0.0,0.0,33.6994,0.0,500.6483000000002,279.6039,0.0,0.0,1.0623,0.0,60.378299999999996,838.6883,1434.2431,10.707699999999999,110.43699999999997,0.0,240.38819999999998,1429.6837,0.0,7.2583,140.19370000000004,604.8081999999999,0.0,0.0,0.0,54.1528,251.7425,0.0,0.0,0.0,4.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717499999999998,0.0,0.0,0.0,0.0,144.10399999999998,0.0,0.0,0.0,0.0,0.0,23.075999999999997,0.0,37.8639,0.0,0.0,0.0,0.0,0.0,0.4308,0.0,0.0,0.0,0.0,191.5889,0.0,0.0,0.0,0.0,2.274,0.0,5.46,35.606,0.0,0.0,0.0,3.6861,15.914700000000002,1.0632000000000001,0.0,9.5774,0.0,12.9225,0.0,8.879299999999999,18.7646,5.9334999999999996,48.718,306.3268,24.444999999999997,0.0,0.7437
0.0,0.0,0.0,30.828000000000003,0.0,419.90289999999993,251.4818,0.0,0.0,0.9554,0.0,56.53119999999999,772.4647,1421.7396,11.1129,102.3554,0.0,258.9994,1313.6243000000002,0.0,7.5467,133.6296,526.7845999999998,0.0,0.0,0.0,50.9597,300.04959999999994,0.0,0.0,0.0,4.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4463,0.0,0.0,0.0,0.0,150.81259999999997,0.0,0.0,0.0,0.0,0.0,23.1544,0.0,39.5385,0.0,0.0,0.0,0.0,0.0,0.4331,0.0,0.0,0.0,0.0,194.0054,0.0,0.0,0.0,0.0,2.1559,0.0,9.912499999999998,22.421499999999998,0.0,0.0,0.0,3.7489,16.238799999999998,0.6800999999999999,0.0,10.467,0.0,11.8487,0.0,18.545800000000003,21.6426,5.3782,44.0452,293.86629999999997,24.4987,0.0,0.9851
0.0,0.0,0.0,26.2036,0.0,368.20869999999996,239.37710000000004,0.0,0.0,0.9181,0.0,53.4015,751.2269,1386.7919,12.942,103.18159999999999,0.0,281.2464,1291.8734000000002,0.0,8.6637,151.07399999999998,645.1207999999998,0.0,0.0,0.0,69.435,286.39799999999997,0.0,0.0,0.0,6.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3302,0.0,0.0,0.0,0.0,158.1289,0.0,0.0,0.0,0.0,0.0,23.972199999999997,0.0,41.5848,0.0,0.0,0.0,0.0,0.0,0.4747,0.0,0.0,0.0,0.0,189.0671,0.0,0.0,0.0,0.0,4.6483,0.0,10.8238,15.8293,0.0,0.0,0.0,3.8249,18.001900000000003,0.4797,0.0,11.5705,0.0,11.3679,0.0,13.9536,20.4326,10.654700000000002,42.7132,282.7241,24.6297,0.0,1.2292
0.0,0.0,0.0,22.6017,0.0,341.2549000000001,233.91370000000003,0.0,0.0,1.1689,0.0,49.483900000000006,706.4647,1347.1407,11.5806,98.72050000000002,0.0,301.6216,1253.6140999999998,0.0,7.803799999999999,149.3741,630.3865000000001,0.0,0.0,0.0,58.1394,252.26739999999992,0.0,0.0,0.0,7.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.318899999999999,0.0,0.0,0.0,0.0,165.9118,0.0,0.0,0.0,0.0,0.0,24.3299,0.0,43.9821,0.0,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,0.0,183.1335,0.0,0.0,0.0,0.0,5.5674,0.0,11.4179,12.5449,0.0,0.0,0.0,3.9252000000000002,16.840900000000005,0.3609,0.0,12.945799999999998,0.0,11.723299999999998,0.0,14.2622,19.9497,12.7523,41.7182,276.19280000000003,57.3906,0.0,1.4742
0.0,0.0,0.0,23.1533,0.0,319.95269999999994,224.32539999999997,0.0,0.0,1.7823,0.0,62.543699999999994,740.6571,1338.3135,8.1968,92.60069999999996,0.0,343.6097,1253.9271999999999,0.0,5.6791,151.4048,700.6079000000001,0.0,0.0,0.0,56.1064,220.78160000000003,0.0,0.0,0.0,8.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294699999999999,0.0,0.0,0.0,0.0,173.9952,0.0,0.0,0.0,0.0,0.0,23.9909,0.0,57.0971,0.0,0.0,0.0,0.0,0.0,0.6843,0.0,0.0,0.0,0.0,176.5523,0.0,0.0,0.0,0.0,6.4687,0.0,13.3857,10.9458,0.0,0.0,0.0,4.0625,16.1079,0.2831,0.0,14.6245,0.0,14.575599999999998,0.0,21.3968,21.2668,14.2438,41.5666,289.5718,41.41479999999999,0.0,1.7189
0.0,0.0,0.0,18.9885,0.0,324.58,230.882,0.0,0.0,1.7429,0.0,63.7021,819.9198,1378.72,6.9698,87.2824,0.0,395.61879999999996,1378.7469999999998,0.0,5.1213,138.3073,671.1845999999999,0.0,0.0,0.0,70.9866,229.8011,0.0,0.0,0.0,10.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6483,0.0,0.0,0.0,0.0,182.1936,0.0,0.0,0.0,0.0,0.0,23.737499999999997,0.0,50.5287,0.0,0.0,0.0,0.0,0.0,0.8452,0.0,0.0,0.0,0.0,169.7137,0.0,0.0,0.0,0.0,9.3381,0.0,20.581500000000002,10.2528,0.0,0.0,0.0,4.2501999999999995,16.393000000000004,0.24680000000000002,0.0,16.8266,0.0,15.4692,0.0,30.715799999999998,24.665699999999998,17.9184,43.494600000000005,317.4925,33.6714,0.0,1.9623
