line,reactance,limit
line_40006_40007,0.001189,841042.8931875527
line_40006_40008,0.0592775017695015,16869.80675886891
line_10001_10022,0.746994824172264,1338.697361267647
line_10001_10228,1.43094924632279,698.8368054071587
line_10022_10093,0.935977983441954,1068.4011992703206
line_10022_10033,1.41823766365348,705.1004395299514
line_10022_11016,0.303123187665253,3298.988796278847
line_10022_10025,0.483102257155931,2069.9551392847866
line_10022_10525,1.54950457985338,645.3675665125326
line_10022_10228,0.188760135815069,5297.728758680882
line_10022_10558,1.37171994538341,729.0117806958692
line_10022_10750,0.267061317388633,3744.45842542138
line_10022_10570,1.74329630889951,573.6259492405337
line_10022_13504,0.452334858584559,2210.751572693708
line_10025_10093,0.597271601541407,1674.2801724027274
line_10025_10033,0.38720920750738,2582.5832149948046
line_10025_11016,0.441758876988937,2263.6783369608283
line_10025_10525,2.11772070775296,472.20579953674127
line_10025_10228,0.257172168729398,3888.445646901322
line_10025_10558,1.92826989583982,518.5996017245656
line_10025_10750,0.389581969115953,2566.8539082268603
line_10025_13504,0.412780533823434,2422.594861093299
line_10033_10093,0.05234539429305,19103.877494963715
line_10033_10035,0.00628985409250023,158986.1998853614
line_10033_11016,1.0162982673009,983.9631062796308
line_10033_10228,0.731574069303666,1366.9155892195986
line_10033_10750,0.903822108342088,1106.412413206327
line_10033_13504,0.237644835344308,4207.9601626989515
line_10035_10093,0.19821469942551,5045.034515090565
line_10035_13504,0.370081882002063,2702.1047196102013
line_10093_21647,1.23415685611357,810.2697765250493
line_10093_21121,1.52859345644084,654.196180015312
line_10093_13446,1.22600505180658,815.6573241900185
line_10093_20136,1.16356366055026,859.428696429975
line_10093_13000,1.07058483877037,934.0688974715531
line_10093_20007,1.07532577894614,929.9507363991943
line_10093_13366,1.23076109488259,812.5053709919198
line_10093_11016,0.427157040306682,2341.0593894976873
line_10093_10600,1.04407103199984,957.7892397652051
line_10093_10677,1.54094632752633,648.9518694692584
line_10093_10228,0.442088406107277,2261.991009457372
line_10093_10558,1.62615984120296,614.9456988559285
line_10093_10750,0.38404148977753,2603.8853265028383
line_10093_10570,1.10974607572067,901.1070386985591
line_10093_13504,0.0499729063698941,20010.84332774458
line_10228_74235,1.38262773901005,723.2604784249386
line_10228_11016,0.104144578129415,9602.03611135044
line_10228_10600,1.37668935898504,726.3802785090509
line_10228_74053,1.82300863812885,548.543752939321
line_10228_10677,1.21161568665884,825.3442168263825
line_10228_10525,0.324731151885718,3079.4704917990994
line_10228_10558,0.4942660111602,2023.202035787735
line_10228_10750,0.082713527882066,12089.920785700408
line_10228_10570,0.652336093740902,1532.9521232918087
line_10228_13504,0.195532780584589,5114.231982025092
line_10525_11016,0.533529249382937,1874.3114855587924
line_10525_10558,1.95877853526304,510.5222371990676
line_10525_10750,0.444044873135736,2252.0246499824334
line_10525_13504,1.06907489104665,935.3881644540131
line_10558_74235,2.02583151425792,493.6244662806072
line_10558_11016,0.297853405434087,3357.3562757914933
line_10558_10600,1.21370222383701,823.9253256359622
line_10558_10677,1.82696317235358,547.3564082366
line_10558_10750,0.288231719381264,3469.4307834913575
line_10558_10570,0.554409356667874,1803.7213621541791
line_10558_13504,0.546265521857449,1830.6115981834844
line_10570_74235,2.01937531826839,495.2026455673915
line_10570_11016,0.36323523237357,2753.036905218346
line_10570_10600,0.199445274833679,5013.906701143549
line_10570_10677,1.76896823617803,565.3012753697402
line_10570_10750,0.363492786181532,2751.0862333883833
line_10570_13504,0.341595221592948,2927.4414183451927
line_10600_13446,1.52049345469314,657.6812263896369
line_10600_11016,0.660399563184442,1514.2347992751647
line_10600_10677,1.50763852224634,663.2889683065589
line_10600_10750,0.680041678900557,1470.4981047878255
line_10600_13504,0.270048489636369,3703.038670375604
line_10677_74235,0.172660623262431,5791.708503681676
line_10677_74132,1.06495368687835,939.0079703195865
line_10677_13446,0.799723441159709,1250.4322726239743
line_10677_77173,1.62132054832173,616.7811794127481
line_10677_74001,2.06532537611832,484.1852095380012
line_10677_11016,0.418099887190794,2391.7729486103976
line_10677_10750,0.475645271617414,2102.4071081365682
line_10677_13504,0.403091495637999,2480.8263404744753
line_10750_74235,0.510058639016669,1960.5588916754323
line_10750_13446,1.5071736046223,663.493572958771
line_10750_11016,0.0336798003085867,29691.387444035674
line_10750_74053,0.600340961764002,1665.7200885671145
line_10750_13504,0.134262413994855,7448.100851503537
line_11016_74235,0.440221628108033,2271.583075774264
line_11016_13446,1.57568524470451,634.6445163212346
line_11016_74053,0.454825177348255,2198.6469742731724
line_11016_13504,0.14837406165875,6739.7224880176855
line_13000_20000,2.01083067950874,497.3069140979623
line_13000_20007,0.360145641112409,2776.6544582109186
line_13000_13504,0.472700532752092,2115.5042795867766
line_13366_21647,0.995942677950532,1004.0738509748546
line_13366_21121,1.22440894073594,816.7205961424479
line_13366_20136,0.84588385190079,1182.1954015943143
line_13366_30001,1.98923419218132,502.7060181905668
line_13366_20007,0.302779263848479,3302.736083341672
line_13366_13504,0.336762629481589,2969.450623245803
line_13420_74001,0.465174417282613,2149.7312896991452
line_13420_13504,0.895500580563596,1116.6938600649883
line_13446_74235,1.4973225922127,667.8587534849314
line_13446_74001,0.675807699853383,1479.710870735789
line_13446_13504,0.303692854580869,3292.8005546265313
line_13504_23060,1.58023280939927,632.8181480930983
line_13504_23054,0.857694631289563,1165.9161238965407
line_13504_23017,1.65700319515338,603.4991380372296
line_13504_21647,0.291760103988048,3427.4734150799627
line_13504_74235,0.712976996998741,1402.5697942703275
line_13504_21121,0.361336443408556,2767.503854764297
line_13504_20026,0.851502312399159,1174.3949316854348
line_13504_20136,0.275844782226717,3625.2271727877
line_13504_74001,0.577855364994084,1730.5368446483799
line_13504_25289,1.6035907965351,623.6004859598305
line_13504_30001,0.635311608727733,1574.030737455888
line_13504_20007,0.309723341171978,3228.68788711903
line_13504_23377,0.695840435991911,1437.1110793159264
line_20000_20007,0.336680689106737,2970.1733195721617
line_20007_21647,1.28547942397584,777.9198805898543
line_20007_21121,1.58368325613202,631.4393968162516
line_20007_20136,1.12487811358005,888.9852046435399
line_20026_23054,1.90893452286871,523.8524360160973
line_20026_21647,0.589964246499628,1695.0179708909368
line_20026_21121,0.655416722988701,1525.7468491801656
line_20026_20136,0.601312637031067,1663.0284122040407
line_20026_30001,1.76207580653077,567.5124738071464
line_20026_23377,1.6537609693512,604.6823081042467
line_20136_23060,0.480001381935136,2083.3273353682407
line_20136_23054,0.261778851179022,3820.0182921428313
line_20136_23017,0.542573296716544,1843.06895686101
line_20136_21647,0.103626749561058,9650.018014034003
line_20136_21121,0.119538032630804,8365.538381316039
line_20136_25830,1.66697571220665,599.8887642317568
line_20136_25289,0.617301191173325,1619.9547551484009
line_20136_30001,0.200625040048285,4984.422681033869
line_20136_26133,0.912878598912319,1095.4359114032081
line_20136_23377,0.229313306535933,4360.845932171414
line_21121_23060,0.456281664595108,2191.6287188251868
